Year,I_m1,I_f1,Total
2000,33150,44069,77219
2001,31067,41262,72329
2002,30886,40990,71876
2003,31845,42229,74074
2004,33431,44297,77728
2005,35079,46444,81523
2006,36677,48524,85201
2007,39224,51858,91082
2008,45360,59933,105293
2009,46877,61887,108764
2010,45309,59763,105072
2011,42392,55871,98263
2012,39683,52266,91949
2013,36940,48629,85569
2014,37390,49204,86594
2015,39291,51695,90986
2016,35142,48123,83265
2017,32950,43785,76735
